Repeat,Strain,Censored,Time
A,daf-2(e1368),1,56.497975
B,daf-2(e1368),1,56.602141
A,daf-2(e1368),1,56.657512
B,daf-2(e1368),1,56.664641
A,daf-2(e1368),1,57.182789
B,daf-2(e1368),1,57.247975
A,daf-2(e1368),1,57.349456
B,daf-2(e1368),1,57.497975
A,daf-2(e1368),1,57.891123
B,daf-2(e1368),1,58.081308
A,daf-2(e1368),1,58.081308
B,daf-2(e1368),1,58.115845
A,daf-2(e1368),1,58.157512
B,daf-2(e1368),1,58.203623
A,daf-2(e1368),1,58.352141
B,daf-2(e1368),1,58.664641
A,daf-2(e1368),1,58.845012
B,daf-2(e1368),1,58.974456
A,daf-2(e1368),1,59.081308
B,daf-2(e1368),1,59.407512
A,daf-2(e1368),1,59.831308
B,daf-2(e1368),1,60.289641
A,daf-2(e1368),1,61.266123
B,daf-2(e1368),1,61.435475
A,daf-2(e1368),1,62.081308
B,daf-2(e1368),1,69.268808
A,daf-2(e1370),1,9.289641
B,daf-2(e1370),1,10.328623
A,daf-2(e1370),1,10.699178
B,daf-2(e1370),1,10.907512
A,daf-2(e1370),1,10.907512
B,daf-2(e1370),1,11.120289
A,daf-2(e1370),1,11.643808
B,daf-2(e1370),1,11.657512
A,daf-2(e1370),1,11.828623
B,daf-2(e1370),1,11.893808
A,daf-2(e1370),1,12.115845
B,daf-2(e1370),1,12.553345
A,daf-2(e1370),1,12.574178
B,daf-2(e1370),1,12.636678
A,daf-2(e1370),1,13.060475
B,daf-2(e1370),1,13.453623
A,daf-2(e1370),1,13.615845
B,daf-2(e1370),1,13.622975
A,daf-2(e1370),1,13.664641
B,daf-2(e1370),1,13.953623
A,daf-2(e1370),1,14.078623
B,daf-2(e1370),1,14.141123
A,daf-2(e1370),1,14.203623
B,daf-2(e1370),1,14.240787
A,daf-2(e1370),1,14.657512
B,daf-2(e1370),1,14.678287
A,daf-2(e1370),1,14.911956
B,daf-2(e1370),1,15.266123
A,daf-2(e1370),1,15.57412
B,daf-2(e1370),1,15.990787
A,daf-2(e1370),1,16.032454
B,daf-2(e1370),1,16.370289
A,daf-2(e1370),1,16.490845
B,daf-2(e1370),1,16.594954
A,daf-2(e1370),1,16.594954
B,daf-2(e1370),1,16.622975
A,daf-2(e1370),1,16.727141
B,daf-2(e1370),1,16.803345
A,daf-2(e1370),1,16.907454
B,daf-2(e1370),1,16.953623
A,daf-2(e1370),1,17.01162
B,daf-2(e1370),1,17.199178
A,daf-2(e1370),1,17.240787
B,daf-2(e1370),1,17.240845
A,daf-2(e1370),1,17.240845
B,daf-2(e1370),1,17.32412
A,daf-2(e1370),1,17.365845
B,daf-2(e1370),1,17.391123
A,daf-2(e1370),1,17.391123
B,daf-2(e1370),1,17.407454
A,daf-2(e1370),1,17.57412
B,daf-2(e1370),1,17.622975
A,daf-2(e1370),1,17.63662
B,daf-2(e1370),1,17.643808
A,daf-2(e1370),1,17.740787
B,daf-2(e1370),1,17.782454
A,daf-2(e1370),1,17.782512
B,daf-2(e1370),1,17.88662
A,daf-2(e1370),1,17.928287
B,daf-2(e1370),1,17.94912
A,daf-2(e1370),1,17.995289
B,daf-2(e1370),1,18.115787
A,daf-2(e1370),1,18.599456
B,daf-2(e1370),1,18.907454
A,daf-2(e1370),1,18.928287
B,daf-2(e1370),1,19.122975
A,daf-2(e1370),1,19.328623
B,daf-2(e1370),1,19.407454
A,daf-2(e1370),1,19.449178
B,daf-2(e1370),1,19.474456
A,daf-2(e1370),1,19.914641
B,daf-2(e1370),1,20.120289
A,daf-2(e1370),1,20.224456
B,daf-2(e1370),1,20.282454
A,daf-2(e1370),1,20.324178
B,daf-2(e1370),1,20.456308
A,daf-2(e1370),1,20.469954
B,daf-2(e1370),1,20.497975
A,daf-2(e1370),1,20.657454
B,daf-2(e1370),1,20.657512
A,daf-2(e1370),1,20.661956
B,daf-2(e1370),1,20.719954
A,daf-2(e1370),1,20.911956
B,daf-2(e1370),1,20.970012
A,daf-2(e1370),1,21.081308
B,daf-2(e1370),1,21.157454
A,daf-2(e1370),1,21.203623
B,daf-2(e1370),1,21.224456
A,daf-2(e1370),1,21.657512
B,daf-2(e1370),1,21.740845
A,daf-2(e1370),1,21.747975
B,daf-2(e1370),1,21.782454
A,daf-2(e1370),1,21.803345
B,daf-2(e1370),1,22.07412
A,daf-2(e1370),1,22.074178
B,daf-2(e1370),1,22.19912
A,daf-2(e1370),1,22.26162
B,daf-2(e1370),1,22.282454
A,daf-2(e1370),1,22.407454
B,daf-2(e1370),1,22.57412
A,daf-2(e1370),1,22.719954
B,daf-2(e1370),1,22.782512
A,daf-2(e1370),1,22.970012
B,daf-2(e1370),1,22.995289
A,daf-2(e1370),1,23.407454
B,daf-2(e1370),1,23.807789
A,daf-2(e1370),1,23.907512
B,daf-2(e1370),1,24.289641
A,daf-2(e1370),1,24.324178
B,daf-2(e1370),1,24.407454
A,daf-2(e1370),1,24.51162
B,daf-2(e1370),1,24.594954
A,daf-2(e1370),1,24.740845
B,daf-2(e1370),1,24.824178
A,daf-2(e1370),1,24.914641
B,daf-2(e1370),1,24.974456
A,daf-2(e1370),1,25.032512
B,daf-2(e1370),1,25.240787
A,daf-2(e1370),1,25.286956
B,daf-2(e1370),1,25.303287
A,daf-2(e1370),1,25.310475
B,daf-2(e1370),1,25.32412
A,daf-2(e1370),1,25.449178
B,daf-2(e1370),1,25.63662
A,daf-2(e1370),1,25.643808
B,daf-2(e1370),1,25.720012
A,daf-2(e1370),1,25.740845
B,daf-2(e1370),1,25.766123
A,daf-2(e1370),1,25.803287
B,daf-2(e1370),1,26.039641
A,daf-2(e1370),1,26.053287
B,daf-2(e1370),1,26.053287
A,daf-2(e1370),1,26.289641
B,daf-2(e1370),1,26.344954
A,daf-2(e1370),1,26.365787
B,daf-2(e1370),1,26.469954
A,daf-2(e1370),1,26.57412
B,daf-2(e1370),1,26.63662
A,daf-2(e1370),1,26.643808
B,daf-2(e1370),1,26.870289
A,daf-2(e1370),1,26.893808
B,daf-2(e1370),1,26.94912
A,daf-2(e1370),1,27.182789
B,daf-2(e1370),1,27.19912
A,daf-2(e1370),1,27.266123
B,daf-2(e1370),1,27.307789
A,daf-2(e1370),1,27.365787
B,daf-2(e1370),1,27.38662
A,daf-2(e1370),1,27.474456
B,daf-2(e1370),1,27.51162
A,daf-2(e1370),1,27.553287
B,daf-2(e1370),1,27.719954
A,daf-2(e1370),1,27.810475
B,daf-2(e1370),1,27.886678
A,daf-2(e1370),1,27.907454
B,daf-2(e1370),1,27.969954
A,daf-2(e1370),1,28.199178
B,daf-2(e1370),1,28.240787
A,daf-2(e1370),1,28.32412
B,daf-2(e1370),1,28.38662
A,daf-2(e1370),1,28.44912
B,daf-2(e1370),1,28.516123
A,daf-2(e1370),1,28.539641
B,daf-2(e1370),1,28.553287
A,daf-2(e1370),1,28.599456
B,daf-2(e1370),1,28.872975
A,daf-2(e1370),1,28.907512
B,daf-2(e1370),1,28.956308
A,daf-2(e1370),1,28.995289
B,daf-2(e1370),1,29.115845
A,daf-2(e1370),1,29.122975
B,daf-2(e1370),1,29.157454
A,daf-2(e1370),1,29.178287
B,daf-2(e1370),1,29.199178
A,daf-2(e1370),1,29.372975
B,daf-2(e1370),1,29.449178
A,daf-2(e1370),1,29.469954
B,daf-2(e1370),1,29.490787
A,daf-2(e1370),1,29.699178
B,daf-2(e1370),1,29.719954
A,daf-2(e1370),1,29.803345
B,daf-2(e1370),1,29.911956
A,daf-2(e1370),1,29.928287
B,daf-2(e1370),1,29.969954
A,daf-2(e1370),1,29.977141
B,daf-2(e1370),1,30.060475
A,daf-2(e1370),1,30.199178
B,daf-2(e1370),1,30.303345
A,daf-2(e1370),1,30.490845
B,daf-2(e1370),1,30.578623
A,daf-2(e1370),1,30.615787
B,daf-2(e1370),1,30.719954
A,daf-2(e1370),1,30.782454
B,daf-2(e1370),1,30.803287
A,daf-2(e1370),1,30.865845
B,daf-2(e1370),1,30.891123
A,daf-2(e1370),1,30.969954
B,daf-2(e1370),1,31.081308
A,daf-2(e1370),1,31.240845
B,daf-2(e1370),1,31.26162
A,daf-2(e1370),1,31.303287
B,daf-2(e1370),1,31.303345
A,daf-2(e1370),1,31.328623
B,daf-2(e1370),1,31.372975
A,daf-2(e1370),1,31.469954
B,daf-2(e1370),1,31.553345
A,daf-2(e1370),1,31.560475
B,daf-2(e1370),1,31.594954
A,daf-2(e1370),1,31.636678
B,daf-2(e1370),1,31.657512
A,daf-2(e1370),1,31.745289
B,daf-2(e1370),1,31.745289
A,daf-2(e1370),1,31.782454
B,daf-2(e1370),1,31.810475
A,daf-2(e1370),1,32.19912
B,daf-2(e1370),1,32.307789
A,daf-2(e1370),1,32.365787
B,daf-2(e1370),1,32.38662
A,daf-2(e1370),1,32.407512
B,daf-2(e1370),1,32.411956
A,daf-2(e1370),1,32.560475
B,daf-2(e1370),1,32.574178
A,daf-2(e1370),1,32.622975
B,daf-2(e1370),1,32.678287
A,daf-2(e1370),1,32.706308
B,daf-2(e1370),1,32.831308
A,daf-2(e1370),1,32.872975
B,daf-2(e1370),1,32.907454
A,daf-2(e1370),1,32.928287
B,daf-2(e1370),1,33.182789
A,daf-2(e1370),1,33.247975
B,daf-2(e1370),1,33.32412
A,daf-2(e1370),1,33.344954
B,daf-2(e1370),1,33.407454
A,daf-2(e1370),1,33.497975
B,daf-2(e1370),1,33.536956
A,daf-2(e1370),1,33.557789
B,daf-2(e1370),1,33.574178
A,daf-2(e1370),1,33.703623
B,daf-2(e1370),1,33.719954
A,daf-2(e1370),1,33.782454
B,daf-2(e1370),1,33.782512
A,daf-2(e1370),1,33.803345
B,daf-2(e1370),1,33.907454
A,daf-2(e1370),1,33.928287
B,daf-2(e1370),1,34.016123
A,daf-2(e1370),1,34.016123
B,daf-2(e1370),1,34.161956
A,daf-2(e1370),1,34.220012
B,daf-2(e1370),1,34.224456
A,daf-2(e1370),1,34.289641
B,daf-2(e1370),1,34.706308
A,daf-2(e1370),1,34.745289
B,daf-2(e1370),1,34.810475
A,daf-2(e1370),1,34.870289
B,daf-2(e1370),1,34.970012
A,daf-2(e1370),1,34.974456
B,daf-2(e1370),1,35.01162
A,daf-2(e1370),1,35.016123
B,daf-2(e1370),1,35.074178
A,daf-2(e1370),1,35.227141
B,daf-2(e1370),1,35.411956
A,daf-2(e1370),1,35.414641
B,daf-2(e1370),1,35.414641
A,daf-2(e1370),1,35.560475
B,daf-2(e1370),1,35.57412
A,daf-2(e1370),1,35.719954
B,daf-2(e1370),1,35.782454
A,daf-2(e1370),1,35.782512
B,daf-2(e1370),1,35.824178
A,daf-2(e1370),1,35.865787
B,daf-2(e1370),1,35.911956
A,daf-2(e1370),1,35.928287
B,daf-2(e1370),1,35.953623
A,daf-2(e1370),1,35.990787
B,daf-2(e1370),1,35.990845
A,daf-2(e1370),1,36.136678
B,daf-2(e1370),1,36.199178
A,daf-2(e1370),1,36.310475
B,daf-2(e1370),1,36.328623
A,daf-2(e1370),1,36.331308
B,daf-2(e1370),1,36.331308
A,daf-2(e1370),1,36.349456
B,daf-2(e1370),1,36.44912
A,daf-2(e1370),1,36.490845
B,daf-2(e1370),1,36.532454
A,daf-2(e1370),1,36.553287
B,daf-2(e1370),1,36.63662
A,daf-2(e1370),1,36.69912
B,daf-2(e1370),1,36.69912
A,daf-2(e1370),1,36.807789
B,daf-2(e1370),1,36.844954
A,daf-2(e1370),1,36.928287
B,daf-2(e1370),1,36.932789
A,daf-2(e1370),1,36.970012
B,daf-2(e1370),1,37.01162
A,daf-2(e1370),1,37.19912
B,daf-2(e1370),1,38.206308
A,daf-2(e1370),1,38.245289
B,daf-2(e1370),1,38.310475
A,daf-2(e1370),1,38.344954
B,daf-2(e1370),1,38.370289
A,daf-2(e1370),1,38.470012
B,daf-2(e1370),1,38.474456
A,daf-2(e1370),1,38.51162
B,daf-2(e1370),1,38.516123
A,daf-2(e1370),1,38.553345
B,daf-2(e1370),1,38.57412
A,daf-2(e1370),1,38.574178
B,daf-2(e1370),1,38.727141
A,daf-2(e1370),1,38.911956
B,daf-2(e1370),1,38.914641
A,daf-2(e1370),1,38.914641
B,daf-2(e1370),1,39.060475
A,daf-2(e1370),1,39.07412
B,daf-2(e1370),1,39.219954
A,daf-2(e1370),1,39.282454
B,daf-2(e1370),1,39.282512
A,daf-2(e1370),1,39.324178
B,daf-2(e1370),1,39.365787
A,daf-2(e1370),1,39.411956
B,daf-2(e1370),1,39.428287
A,daf-2(e1370),1,39.432789
B,daf-2(e1370),1,39.453623
A,daf-2(e1370),1,39.490787
B,daf-2(e1370),1,39.490845
A,daf-2(e1370),1,39.497975
B,daf-2(e1370),1,39.51162
A,daf-2(e1370),1,39.641123
B,daf-2(e1370),1,39.643808
A,daf-2(e1370),1,39.657454
B,daf-2(e1370),1,39.661956
A,daf-2(e1370),1,39.664641
B,daf-2(e1370),1,39.678287
A,daf-2(e1370),1,39.678287
B,daf-2(e1370),1,39.682789
A,daf-2(e1370),1,39.682789
B,daf-2(e1370),1,39.682789
A,daf-2(e1370),1,39.682789
B,daf-2(e1370),1,39.720012
A,daf-2(e1370),1,39.782454
B,daf-2(e1370),1,39.782454
A,daf-2(e1370),1,39.782454
B,daf-2(e1370),1,39.786956
A,daf-2(e1370),1,39.789641
B,daf-2(e1370),1,39.803287
A,daf-2(e1370),1,39.803287
B,daf-2(e1370),1,39.82412
A,daf-2(e1370),1,39.828623
B,daf-2(e1370),1,39.828623
A,daf-2(e1370),1,39.845012
B,daf-2(e1370),1,39.865787
A,daf-2(e1370),1,39.865787
B,daf-2(e1370),1,39.865787
A,daf-2(e1370),1,39.865845
B,daf-2(e1370),1,39.88662
A,daf-2(e1370),1,39.88662
B,daf-2(e1370),1,39.886678
A,daf-2(e1370),1,39.911956
B,daf-2(e1370),1,39.990787
A,daf-2(e1370),1,39.997975
B,daf-2(e1370),1,40.032454
A,daf-2(e1370),1,40.036956
B,daf-2(e1370),1,40.07412
A,daf-2(e1370),1,40.115845
B,daf-2(e1370),1,40.122975
A,daf-2(e1370),1,40.157512
B,daf-2(e1370),1,40.157512
A,daf-2(e1370),1,40.178287
B,daf-2(e1370),1,40.203623
A,daf-2(e1370),1,40.220012
B,daf-2(e1370),1,40.286956
A,daf-2(e1370),1,40.289641
B,daf-2(e1370),1,40.289641
A,daf-2(e1370),1,40.310475
B,daf-2(e1370),1,40.310475
A,daf-2(e1370),1,40.324178
B,daf-2(e1370),1,40.344954
A,daf-2(e1370),1,40.370289
B,daf-2(e1370),1,40.386678
A,daf-2(e1370),1,40.386678
B,daf-2(e1370),1,40.393808
A,daf-2(e1370),1,40.428287
B,daf-2(e1370),1,40.432789
A,daf-2(e1370),1,40.44912
B,daf-2(e1370),1,40.456308
A,daf-2(e1370),1,40.456308
B,daf-2(e1370),1,40.490787
A,daf-2(e1370),1,40.495289
B,daf-2(e1370),1,40.532512
A,daf-2(e1370),1,40.719954
B,daf-2(e1370),1,40.747975
A,daf-2(e1370),1,40.782512
B,daf-2(e1370),1,40.803287
A,daf-2(e1370),1,40.928345
B,daf-2(e1370),1,40.94912
A,daf-2(e1370),1,40.969954
B,daf-2(e1370),1,40.970012
A,daf-2(e1370),1,41.01162
B,daf-2(e1370),1,41.053287
A,daf-2(e1370),1,41.057789
B,daf-2(e1370),1,41.081308
A,daf-2(e1370),1,41.115787
B,daf-2(e1370),1,41.122975
A,daf-2(e1370),1,41.178287
B,daf-2(e1370),1,41.19912
A,daf-2(e1370),1,41.199178
B,daf-2(e1370),1,41.219954
A,daf-2(e1370),1,41.26162
B,daf-2(e1370),1,41.26162
A,daf-2(e1370),1,41.32412
B,daf-2(e1370),1,41.32412
A,daf-2(e1370),1,41.365787
B,daf-2(e1370),1,41.372975
A,daf-2(e1370),1,41.391123
B,daf-2(e1370),1,41.407454
A,daf-2(e1370),1,41.411956
B,daf-2(e1370),1,41.428287
A,daf-2(e1370),1,41.495289
B,daf-2(e1370),1,41.594954
A,daf-2(e1370),1,41.622975
B,daf-2(e1370),1,41.622975
A,daf-2(e1370),1,41.636678
B,daf-2(e1370),1,41.657454
A,daf-2(e1370),1,41.682789
B,daf-2(e1370),1,41.682789
A,daf-2(e1370),1,41.720012
B,daf-2(e1370),1,41.740787
A,daf-2(e1370),1,41.786956
B,daf-2(e1370),1,41.803287
A,daf-2(e1370),1,41.803345
B,daf-2(e1370),1,41.928287
A,daf-2(e1370),1,42.032512
B,daf-2(e1370),1,42.039641
A,daf-2(e1370),1,42.057789
B,daf-2(e1370),1,42.07412
A,daf-2(e1370),1,42.136678
B,daf-2(e1370),1,42.161956
A,daf-2(e1370),1,42.178287
B,daf-2(e1370),1,42.199178
A,daf-2(e1370),1,42.261678
B,daf-2(e1370),1,42.266123
A,daf-2(e1370),1,42.282512
B,daf-2(e1370),1,42.289641
A,daf-2(e1370),1,42.310475
B,daf-2(e1370),1,42.331308
A,daf-2(e1370),1,42.411956
B,daf-2(e1370),1,42.532454
A,daf-2(e1370),1,42.641123
B,daf-2(e1370),1,42.76162
A,daf-2(e1370),1,42.82412
B,daf-2(e1370),1,42.886678
A,daf-2(e1370),1,42.953623
B,daf-2(e1370),1,42.970012
A,daf-2(e1370),1,43.01162
B,daf-2(e1370),1,43.07412
A,daf-2(e1370),1,43.074178
B,daf-2(e1370),1,43.095012
A,daf-2(e1370),1,43.115845
B,daf-2(e1370),1,43.157454
A,daf-2(e1370),1,43.199178
B,daf-2(e1370),1,43.307789
A,daf-2(e1370),1,43.310475
B,daf-2(e1370),1,43.328623
A,daf-2(e1370),1,43.365787
B,daf-2(e1370),1,43.372975
A,daf-2(e1370),1,43.386678
B,daf-2(e1370),1,43.391123
A,daf-2(e1370),1,43.449178
B,daf-2(e1370),1,43.490845
A,daf-2(e1370),1,43.495289
B,daf-2(e1370),1,43.516123
A,daf-2(e1370),1,43.553345
B,daf-2(e1370),1,43.574178
A,daf-2(e1370),1,43.615845
B,daf-2(e1370),1,43.636678
A,daf-2(e1370),1,43.661956
B,daf-2(e1370),1,43.69912
A,daf-2(e1370),1,43.69912
B,daf-2(e1370),1,43.706308
A,daf-2(e1370),1,43.740787
B,daf-2(e1370),1,43.786956
A,daf-2(e1370),1,43.789641
B,daf-2(e1370),1,43.810475
A,daf-2(e1370),1,43.810475
B,daf-2(e1370),1,43.82412
A,daf-2(e1370),1,43.831308
B,daf-2(e1370),1,43.845012
A,daf-2(e1370),1,43.865787
B,daf-2(e1370),1,43.891123
A,daf-2(e1370),1,43.953623
B,daf-2(e1370),1,44.032512
A,daf-2(e1370),1,44.074178
B,daf-2(e1370),1,44.074178
A,daf-2(e1370),1,44.081308
B,daf-2(e1370),1,44.141123
A,daf-2(e1370),1,44.141123
B,daf-2(e1370),1,44.178287
A,daf-2(e1370),1,44.19912
B,daf-2(e1370),1,44.203623
A,daf-2(e1370),1,44.32412
B,daf-2(e1370),1,44.324178
A,daf-2(e1370),1,44.372975
B,daf-2(e1370),1,44.391123
A,daf-2(e1370),1,44.391123
B,daf-2(e1370),1,44.495289
A,daf-2(e1370),1,44.497975
B,daf-2(e1370),1,44.539641
A,daf-2(e1370),1,44.557789
B,daf-2(e1370),1,44.599456
A,daf-2(e1370),1,44.615845
B,daf-2(e1370),1,44.664641
A,daf-2(e1370),1,44.719954
B,daf-2(e1370),1,44.745289
A,daf-2(e1370),1,44.782454
B,daf-2(e1370),1,44.810475
A,daf-2(e1370),1,44.810475
B,daf-2(e1370),1,44.824178
A,daf-2(e1370),1,44.824178
B,daf-2(e1370),1,44.865845
A,daf-2(e1370),1,45.036956
B,daf-2(e1370),1,45.099456
A,daf-2(e1370),1,45.120289
B,daf-2(e1370),1,45.245289
A,daf-2(e1370),1,45.266123
B,daf-2(e1370),1,45.32412
A,daf-2(e1370),1,45.370289
B,daf-2(e1370),1,45.386678
A,daf-2(e1370),1,45.407512
B,daf-2(e1370),1,45.414641
A,daf-2(e1370),1,45.432789
B,daf-2(e1370),1,45.490845
A,daf-2(e1370),1,45.490845
B,daf-2(e1370),1,45.490845
A,daf-2(e1370),1,45.578623
B,daf-2(e1370),1,45.581308
A,daf-2(e1370),1,45.620289
B,daf-2(e1370),1,45.622975
A,daf-2(e1370),1,45.63662
B,daf-2(e1370),1,45.703623
A,daf-2(e1370),1,45.727141
B,daf-2(e1370),1,45.745289
A,daf-2(e1370),1,45.76162
B,daf-2(e1370),1,45.766123
A,daf-2(e1370),1,45.824178
B,daf-2(e1370),1,45.872975
A,daf-2(e1370),1,45.872975
B,daf-2(e1370),1,46.057789
A,daf-2(e1370),1,46.157512
B,daf-2(e1370),1,46.240787
A,daf-2(e1370),1,46.303345
B,daf-2(e1370),1,46.328623
A,daf-2(e1370),1,46.370289
B,daf-2(e1370),1,46.386678
A,daf-2(e1370),1,46.391123
B,daf-2(e1370),1,46.407512
A,daf-2(e1370),1,46.449178
B,daf-2(e1370),1,46.51162
A,daf-2(e1370),1,46.532454
B,daf-2(e1370),1,46.539641
A,daf-2(e1370),1,46.539641
B,daf-2(e1370),1,46.553287
A,daf-2(e1370),1,46.557789
B,daf-2(e1370),1,46.636678
A,daf-2(e1370),1,46.641123
B,daf-2(e1370),1,46.641123
A,daf-2(e1370),1,46.720012
B,daf-2(e1370),1,46.720012
A,daf-2(e1370),1,46.740845
B,daf-2(e1370),1,46.82412
A,daf-2(e1370),1,46.82412
B,daf-2(e1370),1,46.844954
A,daf-2(e1370),1,46.891123
B,daf-2(e1370),1,46.891123
A,daf-2(e1370),1,46.911956
B,daf-2(e1370),1,46.932789
A,daf-2(e1370),1,46.949178
B,daf-2(e1370),1,46.995289
A,daf-2(e1370),1,47.081308
B,daf-2(e1370),1,47.122975
A,daf-2(e1370),1,47.13662
B,daf-2(e1370),1,47.143808
A,daf-2(e1370),1,47.161956
B,daf-2(e1370),1,47.178287
A,daf-2(e1370),1,47.199178
B,daf-2(e1370),1,47.240845
A,daf-2(e1370),1,47.247975
B,daf-2(e1370),1,47.261678
A,daf-2(e1370),1,47.289641
B,daf-2(e1370),1,47.310475
A,daf-2(e1370),1,47.324178
B,daf-2(e1370),1,47.331308
A,daf-2(e1370),1,47.331308
B,daf-2(e1370),1,47.349456
A,daf-2(e1370),1,47.386678
B,daf-2(e1370),1,47.428287
A,daf-2(e1370),1,47.449178
B,daf-2(e1370),1,47.477141
A,daf-2(e1370),1,47.495289
B,daf-2(e1370),1,47.553287
A,daf-2(e1370),1,47.599456
B,daf-2(e1370),1,47.615787
A,daf-2(e1370),1,47.63662
B,daf-2(e1370),1,47.643808
A,daf-2(e1370),1,47.661956
B,daf-2(e1370),1,47.699178
A,daf-2(e1370),1,47.699178
B,daf-2(e1370),1,47.724456
A,daf-2(e1370),1,47.745289
B,daf-2(e1370),1,47.831308
A,daf-2(e1370),1,47.928345
B,daf-2(e1370),1,48.036956
A,daf-2(e1370),1,48.094954
B,daf-2(e1370),1,48.120289
A,daf-2(e1370),1,48.19912
B,daf-2(e1370),1,48.247975
A,daf-2(e1370),1,48.282512
B,daf-2(e1370),1,48.282512
A,daf-2(e1370),1,48.349456
B,daf-2(e1370),1,48.407454
A,daf-2(e1370),1,48.407512
B,daf-2(e1370),1,48.428345
A,daf-2(e1370),1,48.428345
B,daf-2(e1370),1,48.497975
A,daf-2(e1370),1,48.497975
B,daf-2(e1370),1,48.532512
A,daf-2(e1370),1,48.539641
B,daf-2(e1370),1,48.539641
A,daf-2(e1370),1,48.574178
B,daf-2(e1370),1,48.599456
A,daf-2(e1370),1,48.615845
B,daf-2(e1370),1,48.622975
A,daf-2(e1370),1,48.63662
B,daf-2(e1370),1,48.664641
A,daf-2(e1370),1,48.682789
B,daf-2(e1370),1,48.69912
A,daf-2(e1370),1,48.699178
B,daf-2(e1370),1,48.699178
A,daf-2(e1370),1,48.719954
B,daf-2(e1370),1,48.724456
A,daf-2(e1370),1,48.727141
B,daf-2(e1370),1,48.789641
A,daf-2(e1370),1,48.803287
B,daf-2(e1370),1,48.807789
A,daf-2(e1370),1,48.865787
B,daf-2(e1370),1,48.907454
A,daf-2(e1370),1,48.911956
B,daf-2(e1370),1,48.990787
A,daf-2(e1370),1,49.07412
B,daf-2(e1370),1,49.078623
A,daf-2(e1370),1,49.115845
B,daf-2(e1370),1,49.120289
A,daf-2(e1370),1,49.203623
B,daf-2(e1370),1,49.206308
A,daf-2(e1370),1,49.286956
B,daf-2(e1370),1,49.303345
A,daf-2(e1370),1,49.393808
B,daf-2(e1370),1,49.414641
A,daf-2(e1370),1,49.432789
B,daf-2(e1370),1,49.44912
A,daf-2(e1370),1,49.453623
B,daf-2(e1370),1,49.456308
A,daf-2(e1370),1,49.497975
B,daf-2(e1370),1,49.497975
A,daf-2(e1370),1,49.532512
B,daf-2(e1370),1,49.657512
A,daf-2(e1370),1,49.720012
B,daf-2(e1370),1,49.720012
A,daf-2(e1370),1,49.745289
B,daf-2(e1370),1,49.747975
A,daf-2(e1370),1,49.782512
B,daf-2(e1370),1,49.810475
A,daf-2(e1370),1,49.831308
B,daf-2(e1370),1,49.845012
A,daf-2(e1370),1,49.953623
B,daf-2(e1370),1,49.970012
A,daf-2(e1370),1,50.016123
B,daf-2(e1370),1,50.053345
A,daf-2(e1370),1,50.078623
B,daf-2(e1370),1,50.099456
A,daf-2(e1370),1,50.120289
B,daf-2(e1370),1,50.206308
A,daf-2(e1370),1,50.240845
B,daf-2(e1370),1,50.247975
A,daf-2(e1370),1,50.282454
B,daf-2(e1370),1,50.324178
A,daf-2(e1370),1,50.331308
B,daf-2(e1370),1,50.344954
A,daf-2(e1370),1,50.345012
B,daf-2(e1370),1,50.370289
A,daf-2(e1370),1,50.393808
B,daf-2(e1370),1,50.432789
A,daf-2(e1370),1,50.449178
B,daf-2(e1370),1,50.477141
A,daf-2(e1370),1,50.539641
B,daf-2(e1370),1,50.574178
A,daf-2(e1370),1,50.615787
B,daf-2(e1370),1,50.720012
A,daf-2(e1370),1,50.727141
B,daf-2(e1370),1,50.740845
A,daf-2(e1370),1,50.745289
B,daf-2(e1370),1,50.786956
A,daf-2(e1370),1,50.803287
B,daf-2(e1370),1,50.810475
A,daf-2(e1370),1,50.828623
B,daf-2(e1370),1,50.844954
A,daf-2(e1370),1,50.893808
B,daf-2(e1370),1,50.932789
A,daf-2(e1370),1,50.997975
B,daf-2(e1370),1,51.039641
A,daf-2(e1370),1,51.074178
B,daf-2(e1370),1,51.081308
A,daf-2(e1370),1,51.161956
B,daf-2(e1370),1,51.286956
A,daf-2(e1370),1,51.307789
B,daf-2(e1370),1,51.324178
A,daf-2(e1370),1,51.324178
B,daf-2(e1370),1,51.331308
A,daf-2(e1370),1,51.407454
B,daf-2(e1370),1,51.497975
A,daf-2(e1370),1,51.532454
B,daf-2(e1370),1,51.578623
A,daf-2(e1370),1,51.599456
B,daf-2(e1370),1,51.69912
A,daf-2(e1370),1,51.761678
B,daf-2(e1370),1,51.828623
A,daf-2(e1370),1,51.911956
B,daf-2(e1370),1,51.932789
A,daf-2(e1370),1,52.053345
B,daf-2(e1370),1,52.143808
A,daf-2(e1370),1,52.328623
B,daf-2(e1370),1,52.331308
A,daf-2(e1370),1,52.428345
B,daf-2(e1370),1,52.453623
A,daf-2(e1370),1,52.511678
B,daf-2(e1370),1,52.536956
A,daf-2(e1370),1,52.641123
B,daf-2(e1370),1,52.824178
A,daf-2(e1370),1,52.907512
B,daf-2(e1370),1,52.990845
A,daf-2(e1370),1,53.01162
B,daf-2(e1370),1,53.016123
A,daf-2(e1370),1,53.016123
B,daf-2(e1370),1,53.136678
A,daf-2(e1370),1,53.240787
B,daf-2(e1370),1,53.393808
A,daf-2(e1370),1,53.490845
B,daf-2(e1370),1,53.495289
A,daf-2(e1370),1,53.516123
B,daf-2(e1370),1,53.664641
